"dyad","year","atopally","defense","offense","neutral","nonagg","consul","shareob","transyr","bilatno","multino","number","asymm","atopid1","atopid2","atopid3","atopid4","atopid5","mem1","mem2","version"
90095,2001,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,95,3
90095,2002,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,95,3
90095,2003,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,95,3
90100,1943,1,1,1,0,0,0,,1,0,1,1,0,2550,,,,,90,100,3
90100,1944,1,1,1,0,0,0,,0,0,1,1,0,2550,,,,,90,100,3
90100,1945,1,1,1,0,0,1,,1,0,2,2,0,2550,3010,,,,90,100,3
90100,1946,1,1,0,0,0,1,,0,0,1,1,0,3010,,,,,90,100,3
90100,1947,1,1,0,0,1,1,,1,0,2,2,0,3010,3075,,,,90,100,3
90100,1948,1,1,0,0,1,1,,1,0,2,2,0,3075,3150,,,,90,100,3
90100,1949,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1950,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1951,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1952,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1953,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1954,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1955,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1956,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1957,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1958,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1959,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1960,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1961,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1962,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1963,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1964,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1965,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1966,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1967,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1968,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1969,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1970,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1971,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1972,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1973,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1974,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1975,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1976,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1977,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1978,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1979,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1980,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1981,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1982,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1983,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1984,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1985,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1986,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1987,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1988,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1989,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1990,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1991,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1992,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1993,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1994,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1995,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1996,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1997,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1998,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,1999,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,2000,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,2001,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,2002,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90100,2003,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,100,3
90101,1945,1,1,1,0,0,1,,1,0,2,2,0,2550,3010,,,,90,101,3
90101,1946,1,1,0,0,0,1,,0,0,1,1,0,3010,,,,,90,101,3
90101,1947,1,1,0,0,1,1,,1,0,2,2,0,3010,3075,,,,90,101,3
90101,1948,1,1,0,0,1,1,,1,0,2,2,0,3075,3150,,,,90,101,3
90101,1949,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1950,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1951,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1952,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1953,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1954,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1955,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1956,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1957,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1958,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1959,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1960,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1961,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1962,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1963,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1964,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1965,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1966,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1967,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1968,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1969,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1970,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1971,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1972,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1973,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1974,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1975,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1976,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1977,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1978,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1979,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1980,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1981,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1982,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1983,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1984,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1985,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1986,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1987,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1988,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1989,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1990,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1991,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1992,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1993,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1994,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1995,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1996,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1997,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1998,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,1999,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,2000,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,2001,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,2002,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90101,2003,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,101,3
90110,1991,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,90,110,3
90110,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,110,3
90110,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,110,3
90110,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,110,3
90110,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,110,3
90110,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,110,3
90110,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,110,3
90110,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,110,3
90110,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,110,3
90110,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,110,3
90110,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,110,3
90110,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,110,3
90110,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,110,3
90115,1977,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,90,115,3
90115,1978,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,1979,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,1980,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,1981,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,1982,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,1983,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,1984,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90115,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,90,115,3
90130,1945,1,1,1,0,0,1,,1,0,2,2,0,2550,3010,,,,90,130,3
90130,1946,1,1,0,0,0,1,,0,0,1,1,0,3010,,,,,90,130,3
90130,1947,1,1,0,0,0,1,,1,0,1,1,0,3010,,,,,90,130,3
90130,1948,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,90,130,3
90130,1949,1,1,0,0,1,1,,1,0,2,2,0,3075,3150,,,,90,130,3
90130,1950,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1951,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1952,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1953,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1954,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1955,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1956,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1957,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1958,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1959,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1960,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1961,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1962,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1963,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1964,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1965,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1966,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1967,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1968,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1969,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1970,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1971,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1972,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1973,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1974,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1975,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1976,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1977,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1978,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1979,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1980,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1981,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1982,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1983,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1984,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1985,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1986,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1987,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1988,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1989,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1990,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1991,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1992,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1993,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1994,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1995,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1996,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1997,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1998,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,1999,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,2000,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,2001,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,2002,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90130,2003,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,130,3
90135,1945,1,1,1,0,0,1,,1,0,2,2,0,2550,3010,,,,90,135,3
90135,1946,1,1,0,0,0,1,,0,0,1,1,0,3010,,,,,90,135,3
90135,1947,1,1,0,0,1,1,,1,0,2,2,0,3010,3075,,,,90,135,3
90135,1948,1,1,0,0,1,1,,1,0,2,2,0,3075,3150,,,,90,135,3
90135,1949,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1950,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1951,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1952,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1953,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1954,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1955,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1956,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1957,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1958,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1959,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1960,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1961,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1962,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1963,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1964,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1965,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1966,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1967,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1968,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1969,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1970,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1971,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1972,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1973,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1974,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1975,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1976,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1977,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1978,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1979,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1980,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1981,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1982,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1983,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1984,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1985,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1986,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1987,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1988,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1989,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1990,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1991,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1992,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1993,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1994,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1995,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1996,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1997,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1998,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,1999,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,2000,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,2001,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,2002,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90135,2003,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,135,3
90140,1943,1,1,1,0,0,0,,1,0,1,1,0,2550,,,,,90,140,3
90140,1944,1,1,1,0,0,0,,0,0,1,1,0,2550,,,,,90,140,3
90140,1945,1,1,1,0,0,1,,1,0,2,2,0,2550,3010,,,,90,140,3
90140,1946,1,1,0,0,0,1,,0,0,1,1,0,3010,,,,,90,140,3
90140,1947,1,1,0,0,1,1,,1,0,2,2,0,3010,3075,,,,90,140,3
90140,1948,1,1,0,0,1,1,,1,0,2,2,0,3075,3150,,,,90,140,3
90140,1949,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1950,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1951,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1952,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1953,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1954,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1955,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1956,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1957,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1958,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1959,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1960,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1961,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1962,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1963,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1964,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1965,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1966,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1967,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1968,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1969,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1970,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1971,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1972,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1973,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1974,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1975,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1976,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1977,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1978,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
90140,1979,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,90,140,3
